#  Region type : all 
#       Cells  : 2349
#       Volume : 3.7500000000e-01
#            Time	volIntegrate(rhoeps)	volIntegrate(rho)
             1975	1.0467508166e-01	1.0467529005e-01
             1976	1.0467507724e-01	1.0467528562e-01
             1977	1.0467507293e-01	1.0467528132e-01
             1978	1.0467506853e-01	1.0467527692e-01
             1979	1.0467506421e-01	1.0467527260e-01
             1980	1.0467505989e-01	1.0467526828e-01
             1981	1.0467505554e-01	1.0467526394e-01
             1982	1.0467505121e-01	1.0467525961e-01
             1983	1.0467504672e-01	1.0467525512e-01
             1984	1.0467504238e-01	1.0467525078e-01
             1985	1.0467503794e-01	1.0467524635e-01
             1986	1.0467503362e-01	1.0467524203e-01
             1987	1.0467502927e-01	1.0467523768e-01
             1988	1.0467502504e-01	1.0467523345e-01
             1989	1.0467502081e-01	1.0467522923e-01
             1990	1.0467501656e-01	1.0467522497e-01
             1991	1.0467501228e-01	1.0467522070e-01
             1992	1.0467500781e-01	1.0467521623e-01
             1993	1.0467500343e-01	1.0467521186e-01
             1994	1.0467499912e-01	1.0467520754e-01
             1995	1.0467499480e-01	1.0467520322e-01
             1996	1.0467499053e-01	1.0467519896e-01
             1997	1.0467498613e-01	1.0467519456e-01
             1998	1.0467498196e-01	1.0467519040e-01
             1999	1.0467497764e-01	1.0467518608e-01
             2000	1.0467497344e-01	1.0467518188e-01
             2001	1.0467496912e-01	1.0467517756e-01
             2002	1.0467496484e-01	1.0467517328e-01
             2003	1.0467496048e-01	1.0467516892e-01
             2004	1.0467495625e-01	1.0467516469e-01
             2005	1.0467495208e-01	1.0467516053e-01
             2006	1.0467494782e-01	1.0467515627e-01
             2007	1.0467494349e-01	1.0467515194e-01
             2008	1.0467493914e-01	1.0467514760e-01
             2009	1.0467493480e-01	1.0467514325e-01
             2010	1.0467493056e-01	1.0467513902e-01
             2011	1.0467492622e-01	1.0467513468e-01
             2012	1.0467492204e-01	1.0467513050e-01
             2013	1.0467491780e-01	1.0467512626e-01
             2014	1.0467491351e-01	1.0467512197e-01
             2015	1.0467490922e-01	1.0467511769e-01
             2016	1.0467490486e-01	1.0467511333e-01
             2017	1.0467490065e-01	1.0467510912e-01
             2018	1.0467489658e-01	1.0467510505e-01
             2019	1.0467489245e-01	1.0467510093e-01
             2020	1.0467488822e-01	1.0467509670e-01
             2021	1.0467488400e-01	1.0467509248e-01
             2022	1.0467487969e-01	1.0467508817e-01
             2023	1.0467487529e-01	1.0467508377e-01
             2024	1.0467487101e-01	1.0467507950e-01
             2025	1.0467486690e-01	1.0467507538e-01
             2026	1.0467486281e-01	1.0467507131e-01
             2027	1.0467485862e-01	1.0467506711e-01
             2028	1.0467485450e-01	1.0467506300e-01
             2029	1.0467485050e-01	1.0467505899e-01
             2030	1.0467484633e-01	1.0467505483e-01
             2031	1.0467484222e-01	1.0467505072e-01
             2032	1.0467483794e-01	1.0467504644e-01
             2033	1.0467483375e-01	1.0467504226e-01
             2034	1.0467482962e-01	1.0467503813e-01
             2035	1.0467482536e-01	1.0467503387e-01
             2036	1.0467482105e-01	1.0467502956e-01
             2037	1.0467481698e-01	1.0467502550e-01
             2038	1.0467481289e-01	1.0467502140e-01
             2039	1.0467480880e-01	1.0467501732e-01
             2040	1.0467480455e-01	1.0467501307e-01
             2041	1.0467480043e-01	1.0467500895e-01
             2042	1.0467479646e-01	1.0467500499e-01
             2043	1.0467479237e-01	1.0467500090e-01
             2044	1.0467478816e-01	1.0467499669e-01
             2045	1.0467478405e-01	1.0467499258e-01
             2046	1.0467477983e-01	1.0467498836e-01
             2047	1.0467477558e-01	1.0467498411e-01
             2048	1.0467477133e-01	1.0467497987e-01
             2049	1.0467476729e-01	1.0467497583e-01
             2050	1.0467476310e-01	1.0467497164e-01
             2051	1.0467475872e-01	1.0467496727e-01
             2052	1.0467475464e-01	1.0467496319e-01
             2053	1.0467475046e-01	1.0467495901e-01
             2054	1.0467474630e-01	1.0467495485e-01
             2055	1.0467474205e-01	1.0467495060e-01
             2056	1.0467473787e-01	1.0467494643e-01
             2057	1.0467473372e-01	1.0467494228e-01
             2058	1.0467472957e-01	1.0467493813e-01
             2059	1.0467472558e-01	1.0467493415e-01
             2060	1.0467472158e-01	1.0467493014e-01
             2061	1.0467471755e-01	1.0467492611e-01
             2062	1.0467471352e-01	1.0467492209e-01
             2063	1.0467470943e-01	1.0467491800e-01
             2064	1.0467470543e-01	1.0467491401e-01
             2065	1.0467470129e-01	1.0467490987e-01
             2066	1.0467469706e-01	1.0467490564e-01
             2067	1.0467469291e-01	1.0467490149e-01
             2068	1.0467468879e-01	1.0467489737e-01
             2069	1.0467468465e-01	1.0467489323e-01
             2070	1.0467468052e-01	1.0467488911e-01
             2071	1.0467467646e-01	1.0467488505e-01
             2072	1.0467467241e-01	1.0467488100e-01
             2073	1.0467466822e-01	1.0467487681e-01
             2074	1.0467466408e-01	1.0467487267e-01
             2075	1.0467466009e-01	1.0467486868e-01
             2076	1.0467465595e-01	1.0467486455e-01
             2077	1.0467465189e-01	1.0467486049e-01
             2078	1.0467464776e-01	1.0467485636e-01
             2079	1.0467464370e-01	1.0467485231e-01
             2080	1.0467463976e-01	1.0467484836e-01
             2081	1.0467463558e-01	1.0467484419e-01
             2082	1.0467463148e-01	1.0467484009e-01
             2083	1.0467462732e-01	1.0467483593e-01
             2084	1.0467462326e-01	1.0467483187e-01
             2085	1.0467461916e-01	1.0467482778e-01
             2086	1.0467461504e-01	1.0467482366e-01
             2087	1.0467461100e-01	1.0467481962e-01
             2088	1.0467460701e-01	1.0467481563e-01
             2089	1.0467460284e-01	1.0467481147e-01
             2090	1.0467459885e-01	1.0467480747e-01
             2091	1.0467459467e-01	1.0467480330e-01
             2092	1.0467459057e-01	1.0467479920e-01
             2093	1.0467458635e-01	1.0467479498e-01
             2094	1.0467458220e-01	1.0467479084e-01
             2095	1.0467457812e-01	1.0467478676e-01
             2096	1.0467457406e-01	1.0467478270e-01
             2097	1.0467456992e-01	1.0467477856e-01
             2098	1.0467456585e-01	1.0467477449e-01
             2099	1.0467456178e-01	1.0467477042e-01
             2100	1.0467455778e-01	1.0467476642e-01
             2101	1.0467455370e-01	1.0467476235e-01
             2102	1.0467454963e-01	1.0467475828e-01
             2103	1.0467454561e-01	1.0467475426e-01
             2104	1.0467454147e-01	1.0467475013e-01
             2105	1.0467453736e-01	1.0467474602e-01
             2106	1.0467453344e-01	1.0467474210e-01
             2107	1.0467452941e-01	1.0467473807e-01
             2108	1.0467452542e-01	1.0467473408e-01
             2109	1.0467452131e-01	1.0467472998e-01
             2110	1.0467451728e-01	1.0467472595e-01
             2111	1.0467451328e-01	1.0467472195e-01
             2112	1.0467450916e-01	1.0467471783e-01
             2113	1.0467450513e-01	1.0467471381e-01
             2114	1.0467450115e-01	1.0467470983e-01
             2115	1.0467449713e-01	1.0467470581e-01
             2116	1.0467449314e-01	1.0467470182e-01
             2117	1.0467448901e-01	1.0467469770e-01
             2118	1.0467448493e-01	1.0467469362e-01
             2119	1.0467448093e-01	1.0467468962e-01
             2120	1.0467447701e-01	1.0467468570e-01
             2121	1.0467447302e-01	1.0467468171e-01
             2122	1.0467446895e-01	1.0467467765e-01
             2123	1.0467446486e-01	1.0467467355e-01
             2124	1.0467446109e-01	1.0467466979e-01
             2125	1.0467445710e-01	1.0467466580e-01
             2126	1.0467445322e-01	1.0467466192e-01
             2127	1.0467444919e-01	1.0467465790e-01
             2128	1.0467444521e-01	1.0467465392e-01
             2129	1.0467444125e-01	1.0467464996e-01
             2130	1.0467443714e-01	1.0467464585e-01
             2131	1.0467443318e-01	1.0467464190e-01
             2132	1.0467442914e-01	1.0467463786e-01
             2133	1.0467442531e-01	1.0467463403e-01
             2134	1.0467442129e-01	1.0467463001e-01
             2135	1.0467441734e-01	1.0467462606e-01
             2136	1.0467441315e-01	1.0467462187e-01
             2137	1.0467440925e-01	1.0467461798e-01
             2138	1.0467440538e-01	1.0467461411e-01
             2139	1.0467440131e-01	1.0467461004e-01
             2140	1.0467439737e-01	1.0467460610e-01
             2141	1.0467439333e-01	1.0467460206e-01
             2142	1.0467438942e-01	1.0467459815e-01
             2143	1.0467438542e-01	1.0467459416e-01
             2144	1.0467438147e-01	1.0467459021e-01
             2145	1.0467437746e-01	1.0467458620e-01
             2146	1.0467437341e-01	1.0467458215e-01
             2147	1.0467436940e-01	1.0467457814e-01
             2148	1.0467436527e-01	1.0467457402e-01
             2149	1.0467436115e-01	1.0467456990e-01
             2150	1.0467435699e-01	1.0467456574e-01
             2151	1.0467435309e-01	1.0467456184e-01
             2152	1.0467434914e-01	1.0467455789e-01
             2153	1.0467434520e-01	1.0467455396e-01
             2154	1.0467434134e-01	1.0467455010e-01
             2155	1.0467433734e-01	1.0467454611e-01
             2156	1.0467433343e-01	1.0467454220e-01
             2157	1.0467432942e-01	1.0467453819e-01
             2158	1.0467432538e-01	1.0467453415e-01
             2159	1.0467432145e-01	1.0467453022e-01
             2160	1.0467431731e-01	1.0467452608e-01
             2161	1.0467431339e-01	1.0467452217e-01
             2162	1.0467430960e-01	1.0467451838e-01
             2163	1.0467430569e-01	1.0467451447e-01
             2164	1.0467430178e-01	1.0467451057e-01
             2165	1.0467429784e-01	1.0467450662e-01
             2166	1.0467429384e-01	1.0467450262e-01
             2167	1.0467428979e-01	1.0467449858e-01
             2168	1.0467428577e-01	1.0467449456e-01
             2169	1.0467428188e-01	1.0467449067e-01
             2170	1.0467427790e-01	1.0467448669e-01
             2171	1.0467427408e-01	1.0467448288e-01
             2172	1.0467427028e-01	1.0467447908e-01
             2173	1.0467426631e-01	1.0467447511e-01
             2174	1.0467426236e-01	1.0467447116e-01
             2175	1.0467425852e-01	1.0467446733e-01
             2176	1.0467425457e-01	1.0467446338e-01
             2177	1.0467425080e-01	1.0467445961e-01
             2178	1.0467424690e-01	1.0467445571e-01
             2179	1.0467424292e-01	1.0467445173e-01
             2180	1.0467423895e-01	1.0467444777e-01
             2181	1.0467423499e-01	1.0467444380e-01
             2182	1.0467423102e-01	1.0467443984e-01
             2183	1.0467422715e-01	1.0467443598e-01
             2184	1.0467422328e-01	1.0467443211e-01
             2185	1.0467421930e-01	1.0467442813e-01
             2186	1.0467421543e-01	1.0467442425e-01
             2187	1.0467421158e-01	1.0467442041e-01
             2188	1.0467420770e-01	1.0467441653e-01
             2189	1.0467420387e-01	1.0467441271e-01
             2190	1.0467419978e-01	1.0467440862e-01
             2191	1.0467419590e-01	1.0467440474e-01
             2192	1.0467419209e-01	1.0467440093e-01
             2193	1.0467418817e-01	1.0467439701e-01
             2194	1.0467418426e-01	1.0467439311e-01
             2195	1.0467418031e-01	1.0467438915e-01
             2196	1.0467417638e-01	1.0467438523e-01
             2197	1.0467417244e-01	1.0467438129e-01
             2198	1.0467416857e-01	1.0467437742e-01
             2199	1.0467416476e-01	1.0467437362e-01
             2200	1.0467416090e-01	1.0467436975e-01
             2201	1.0467415704e-01	1.0467436590e-01
             2202	1.0467415312e-01	1.0467436198e-01
             2203	1.0467414925e-01	1.0467435812e-01
             2204	1.0467414545e-01	1.0467435432e-01
             2205	1.0467414154e-01	1.0467435041e-01
             2206	1.0467413770e-01	1.0467434657e-01
             2207	1.0467413392e-01	1.0467434279e-01
             2208	1.0467413009e-01	1.0467433896e-01
             2209	1.0467412619e-01	1.0467433506e-01
             2210	1.0467412236e-01	1.0467433124e-01
             2211	1.0467411858e-01	1.0467432746e-01
             2212	1.0467411473e-01	1.0467432362e-01
             2213	1.0467411093e-01	1.0467431981e-01
             2214	1.0467410706e-01	1.0467431595e-01
             2215	1.0467410308e-01	1.0467431197e-01
             2216	1.0467409918e-01	1.0467430807e-01
             2217	1.0467409529e-01	1.0467430418e-01
             2218	1.0467409151e-01	1.0467430040e-01
             2219	1.0467408766e-01	1.0467429656e-01
             2220	1.0467408386e-01	1.0467429276e-01
             2221	1.0467408011e-01	1.0467428901e-01
             2222	1.0467407629e-01	1.0467428519e-01
             2223	1.0467407250e-01	1.0467428141e-01
             2224	1.0467406867e-01	1.0467427758e-01
             2225	1.0467406479e-01	1.0467427370e-01
             2226	1.0467406099e-01	1.0467426991e-01
             2227	1.0467405700e-01	1.0467426591e-01
             2228	1.0467405322e-01	1.0467426213e-01
             2229	1.0467404940e-01	1.0467425832e-01
             2230	1.0467404572e-01	1.0467425464e-01
             2231	1.0467404187e-01	1.0467425079e-01
             2232	1.0467403804e-01	1.0467424696e-01
             2233	1.0467403410e-01	1.0467424303e-01
             2234	1.0467403041e-01	1.0467423934e-01
             2235	1.0467402665e-01	1.0467423558e-01
             2236	1.0467402280e-01	1.0467423173e-01
             2237	1.0467401898e-01	1.0467422791e-01
             2238	1.0467401513e-01	1.0467422406e-01
             2239	1.0467401143e-01	1.0467422037e-01
             2240	1.0467400767e-01	1.0467421661e-01
             2241	1.0467400365e-01	1.0467421259e-01
             2242	1.0467399986e-01	1.0467420880e-01
             2243	1.0467399612e-01	1.0467420507e-01
             2244	1.0467399246e-01	1.0467420141e-01
             2245	1.0467398869e-01	1.0467419765e-01
             2246	1.0467398494e-01	1.0467419389e-01
             2247	1.0467398124e-01	1.0467419020e-01
             2248	1.0467397760e-01	1.0467418656e-01
             2249	1.0467397389e-01	1.0467418285e-01
             2250	1.0467397016e-01	1.0467417912e-01
             2251	1.0467396644e-01	1.0467417540e-01
             2252	1.0467396261e-01	1.0467417157e-01
             2253	1.0467395881e-01	1.0467416778e-01
             2254	1.0467395494e-01	1.0467416391e-01
             2255	1.0467395114e-01	1.0467416011e-01
             2256	1.0467394725e-01	1.0467415622e-01
             2257	1.0467394352e-01	1.0467415249e-01
             2258	1.0467393987e-01	1.0467414885e-01
             2259	1.0467393621e-01	1.0467414519e-01
             2260	1.0467393246e-01	1.0467414145e-01
