#  Region type : all 
#       Cells  : 2349
#       Volume : 3.7500000000e-01
#            Time	volIntegrate(rhoeps)	volIntegrate(rho)
             1494	1.0415537498e-01	1.0415558025e-01
             1495	1.0415537013e-01	1.0415557539e-01
             1496	1.0415536527e-01	1.0415557054e-01
             1497	1.0415536049e-01	1.0415556576e-01
             1498	1.0415535563e-01	1.0415556091e-01
             1499	1.0415535081e-01	1.0415555608e-01
             1500	1.0415534595e-01	1.0415555123e-01
             1501	1.0415534125e-01	1.0415554653e-01
             1502	1.0415533669e-01	1.0415554197e-01
             1503	1.0415533195e-01	1.0415553723e-01
             1504	1.0415532706e-01	1.0415553235e-01
             1505	1.0415532239e-01	1.0415552768e-01
             1506	1.0415531758e-01	1.0415552287e-01
             1507	1.0415531280e-01	1.0415551810e-01
             1508	1.0415530816e-01	1.0415551345e-01
             1509	1.0415530322e-01	1.0415550851e-01
             1510	1.0415529845e-01	1.0415550375e-01
             1511	1.0415529352e-01	1.0415549882e-01
             1512	1.0415528865e-01	1.0415549396e-01
             1513	1.0415528382e-01	1.0415548913e-01
             1514	1.0415527893e-01	1.0415548423e-01
             1515	1.0415527423e-01	1.0415547954e-01
             1516	1.0415526937e-01	1.0415547468e-01
             1517	1.0415526470e-01	1.0415547002e-01
             1518	1.0415526001e-01	1.0415546533e-01
             1519	1.0415525524e-01	1.0415546056e-01
             1520	1.0415525058e-01	1.0415545590e-01
             1521	1.0415524580e-01	1.0415545112e-01
             1522	1.0415524100e-01	1.0415544632e-01
             1523	1.0415523613e-01	1.0415544145e-01
             1524	1.0415523122e-01	1.0415543655e-01
             1525	1.0415522651e-01	1.0415543184e-01
             1526	1.0415522177e-01	1.0415542710e-01
             1527	1.0415521703e-01	1.0415542236e-01
             1528	1.0415521228e-01	1.0415541762e-01
             1529	1.0415520752e-01	1.0415541286e-01
             1530	1.0415520274e-01	1.0415540808e-01
             1531	1.0415519792e-01	1.0415540326e-01
             1532	1.0415519320e-01	1.0415539855e-01
             1533	1.0415518846e-01	1.0415539380e-01
             1534	1.0415518370e-01	1.0415538905e-01
             1535	1.0415517893e-01	1.0415538428e-01
             1536	1.0415517413e-01	1.0415537948e-01
             1537	1.0415516947e-01	1.0415537483e-01
             1538	1.0415516477e-01	1.0415537013e-01
             1539	1.0415516003e-01	1.0415536539e-01
             1540	1.0415515531e-01	1.0415536068e-01
             1541	1.0415515073e-01	1.0415535610e-01
             1542	1.0415514617e-01	1.0415535154e-01
             1543	1.0415514141e-01	1.0415534678e-01
             1544	1.0415513659e-01	1.0415534196e-01
             1545	1.0415513180e-01	1.0415533717e-01
             1546	1.0415512711e-01	1.0415533249e-01
             1547	1.0415512249e-01	1.0415532787e-01
             1548	1.0415511778e-01	1.0415532316e-01
             1549	1.0415511312e-01	1.0415531850e-01
             1550	1.0415510853e-01	1.0415531391e-01
             1551	1.0415510384e-01	1.0415530923e-01
             1552	1.0415509913e-01	1.0415530452e-01
             1553	1.0415509453e-01	1.0415529992e-01
             1554	1.0415509000e-01	1.0415529539e-01
             1555	1.0415508530e-01	1.0415529070e-01
             1556	1.0415508066e-01	1.0415528606e-01
             1557	1.0415507584e-01	1.0415528124e-01
             1558	1.0415507128e-01	1.0415527668e-01
             1559	1.0415506666e-01	1.0415527206e-01
             1560	1.0415506210e-01	1.0415526750e-01
             1561	1.0415505747e-01	1.0415526287e-01
             1562	1.0415505286e-01	1.0415525827e-01
             1563	1.0415504817e-01	1.0415525358e-01
             1564	1.0415504361e-01	1.0415524902e-01
             1565	1.0415503888e-01	1.0415524430e-01
             1566	1.0415503430e-01	1.0415523972e-01
             1567	1.0415502962e-01	1.0415523504e-01
             1568	1.0415502500e-01	1.0415523042e-01
             1569	1.0415502036e-01	1.0415522578e-01
             1570	1.0415501569e-01	1.0415522112e-01
             1571	1.0415501104e-01	1.0415521646e-01
             1572	1.0415500643e-01	1.0415521186e-01
             1573	1.0415500188e-01	1.0415520731e-01
             1574	1.0415499728e-01	1.0415520272e-01
             1575	1.0415499270e-01	1.0415519813e-01
             1576	1.0415498815e-01	1.0415519359e-01
             1577	1.0415498359e-01	1.0415518904e-01
             1578	1.0415497896e-01	1.0415518440e-01
             1579	1.0415497437e-01	1.0415517982e-01
             1580	1.0415496979e-01	1.0415517524e-01
             1581	1.0415496514e-01	1.0415517059e-01
             1582	1.0415496058e-01	1.0415516603e-01
             1583	1.0415495609e-01	1.0415516154e-01
             1584	1.0415495139e-01	1.0415515685e-01
             1585	1.0415494673e-01	1.0415515219e-01
             1586	1.0415494221e-01	1.0415514767e-01
             1587	1.0415493765e-01	1.0415514312e-01
             1588	1.0415493306e-01	1.0415513852e-01
             1589	1.0415492859e-01	1.0415513406e-01
             1590	1.0415492397e-01	1.0415512944e-01
             1591	1.0415491937e-01	1.0415512484e-01
             1592	1.0415491467e-01	1.0415512014e-01
             1593	1.0415491003e-01	1.0415511551e-01
             1594	1.0415490553e-01	1.0415511101e-01
             1595	1.0415490092e-01	1.0415510640e-01
             1596	1.0415489641e-01	1.0415510189e-01
             1597	1.0415489181e-01	1.0415509729e-01
             1598	1.0415488714e-01	1.0415509262e-01
             1599	1.0415488267e-01	1.0415508816e-01
             1600	1.0415487814e-01	1.0415508363e-01
             1601	1.0415487364e-01	1.0415507913e-01
             1602	1.0415486914e-01	1.0415507463e-01
             1603	1.0415486457e-01	1.0415507007e-01
             1604	1.0415486000e-01	1.0415506549e-01
             1605	1.0415485544e-01	1.0415506094e-01
             1606	1.0415485098e-01	1.0415505648e-01
             1607	1.0415484649e-01	1.0415505200e-01
             1608	1.0415484210e-01	1.0415504761e-01
             1609	1.0415483749e-01	1.0415504300e-01
             1610	1.0415483298e-01	1.0415503849e-01
             1611	1.0415482846e-01	1.0415503398e-01
             1612	1.0415482400e-01	1.0415502952e-01
             1613	1.0415481948e-01	1.0415502499e-01
             1614	1.0415481502e-01	1.0415502054e-01
             1615	1.0415481046e-01	1.0415501598e-01
             1616	1.0415480595e-01	1.0415501148e-01
             1617	1.0415480152e-01	1.0415500705e-01
             1618	1.0415479701e-01	1.0415500254e-01
             1619	1.0415479256e-01	1.0415499809e-01
             1620	1.0415478815e-01	1.0415499368e-01
             1621	1.0415478379e-01	1.0415498933e-01
             1622	1.0415477930e-01	1.0415498484e-01
             1623	1.0415477474e-01	1.0415498028e-01
             1624	1.0415477027e-01	1.0415497581e-01
             1625	1.0415476568e-01	1.0415497122e-01
             1626	1.0415476102e-01	1.0415496657e-01
             1627	1.0415475647e-01	1.0415496201e-01
             1628	1.0415475190e-01	1.0415495745e-01
             1629	1.0415474753e-01	1.0415495308e-01
             1630	1.0415474307e-01	1.0415494862e-01
             1631	1.0415473857e-01	1.0415494413e-01
             1632	1.0415473411e-01	1.0415493967e-01
             1633	1.0415472956e-01	1.0415493513e-01
             1634	1.0415472515e-01	1.0415493071e-01
             1635	1.0415472063e-01	1.0415492620e-01
             1636	1.0415471608e-01	1.0415492165e-01
             1637	1.0415471168e-01	1.0415491725e-01
             1638	1.0415470726e-01	1.0415491283e-01
             1639	1.0415470279e-01	1.0415490836e-01
             1640	1.0415469839e-01	1.0415490396e-01
             1641	1.0415469394e-01	1.0415489952e-01
             1642	1.0415468947e-01	1.0415489505e-01
             1643	1.0415468497e-01	1.0415489055e-01
             1644	1.0415468043e-01	1.0415488601e-01
             1645	1.0415467593e-01	1.0415488152e-01
             1646	1.0415467141e-01	1.0415487699e-01
             1647	1.0415466693e-01	1.0415487252e-01
             1648	1.0415466240e-01	1.0415486800e-01
             1649	1.0415465792e-01	1.0415486352e-01
             1650	1.0415465354e-01	1.0415485914e-01
             1651	1.0415464907e-01	1.0415485467e-01
             1652	1.0415464459e-01	1.0415485019e-01
             1653	1.0415464010e-01	1.0415484571e-01
             1654	1.0415463573e-01	1.0415484133e-01
             1655	1.0415463138e-01	1.0415483699e-01
             1656	1.0415462700e-01	1.0415483261e-01
             1657	1.0415462262e-01	1.0415482823e-01
             1658	1.0415461813e-01	1.0415482374e-01
             1659	1.0415461371e-01	1.0415481933e-01
             1660	1.0415460934e-01	1.0415481496e-01
             1661	1.0415460498e-01	1.0415481060e-01
             1662	1.0415460066e-01	1.0415480628e-01
             1663	1.0415459628e-01	1.0415480190e-01
             1664	1.0415459199e-01	1.0415479762e-01
             1665	1.0415458774e-01	1.0415479337e-01
             1666	1.0415458342e-01	1.0415478906e-01
             1667	1.0415457906e-01	1.0415478469e-01
             1668	1.0415457470e-01	1.0415478033e-01
             1669	1.0415457047e-01	1.0415477611e-01
             1670	1.0415456618e-01	1.0415477182e-01
             1671	1.0415456200e-01	1.0415476765e-01
             1672	1.0415455761e-01	1.0415476325e-01
             1673	1.0415455331e-01	1.0415475895e-01
             1674	1.0415454887e-01	1.0415475452e-01
             1675	1.0415454443e-01	1.0415475008e-01
             1676	1.0415454007e-01	1.0415474573e-01
             1677	1.0415453580e-01	1.0415474145e-01
             1678	1.0415453155e-01	1.0415473721e-01
             1679	1.0415452721e-01	1.0415473287e-01
             1680	1.0415452291e-01	1.0415472857e-01
             1681	1.0415451866e-01	1.0415472432e-01
             1682	1.0415451437e-01	1.0415472003e-01
             1683	1.0415450999e-01	1.0415471565e-01
             1684	1.0415450567e-01	1.0415471134e-01
             1685	1.0415450146e-01	1.0415470713e-01
             1686	1.0415449704e-01	1.0415470271e-01
             1687	1.0415449273e-01	1.0415469841e-01
             1688	1.0415448849e-01	1.0415469417e-01
             1689	1.0415448402e-01	1.0415468970e-01
             1690	1.0415447958e-01	1.0415468527e-01
             1691	1.0415447524e-01	1.0415468093e-01
             1692	1.0415447093e-01	1.0415467662e-01
             1693	1.0415446658e-01	1.0415467227e-01
             1694	1.0415446224e-01	1.0415466793e-01
             1695	1.0415445794e-01	1.0415466363e-01
             1696	1.0415445371e-01	1.0415465940e-01
             1697	1.0415444946e-01	1.0415465516e-01
             1698	1.0415444524e-01	1.0415465094e-01
             1699	1.0415444095e-01	1.0415464665e-01
             1700	1.0415443659e-01	1.0415464229e-01
             1701	1.0415443240e-01	1.0415463810e-01
             1702	1.0415442808e-01	1.0415463379e-01
             1703	1.0415442377e-01	1.0415462948e-01
             1704	1.0415441953e-01	1.0415462524e-01
             1705	1.0415441528e-01	1.0415462100e-01
             1706	1.0415441100e-01	1.0415461672e-01
             1707	1.0415440683e-01	1.0415461255e-01
             1708	1.0415440265e-01	1.0415460837e-01
             1709	1.0415439842e-01	1.0415460414e-01
             1710	1.0415439418e-01	1.0415459990e-01
             1711	1.0415438982e-01	1.0415459555e-01
             1712	1.0415438566e-01	1.0415459139e-01
             1713	1.0415438147e-01	1.0415458720e-01
             1714	1.0415437719e-01	1.0415458292e-01
             1715	1.0415437290e-01	1.0415457863e-01
             1716	1.0415436870e-01	1.0415457444e-01
             1717	1.0415436446e-01	1.0415457019e-01
             1718	1.0415436014e-01	1.0415456588e-01
             1719	1.0415435597e-01	1.0415456172e-01
             1720	1.0415435175e-01	1.0415455749e-01
             1721	1.0415434750e-01	1.0415455325e-01
             1722	1.0415434340e-01	1.0415454915e-01
             1723	1.0415433915e-01	1.0415454490e-01
             1724	1.0415433490e-01	1.0415454065e-01
             1725	1.0415433069e-01	1.0415453645e-01
             1726	1.0415432643e-01	1.0415453219e-01
             1727	1.0415432225e-01	1.0415452801e-01
             1728	1.0415431795e-01	1.0415452371e-01
             1729	1.0415431368e-01	1.0415451945e-01
             1730	1.0415430946e-01	1.0415451522e-01
             1731	1.0415430528e-01	1.0415451105e-01
             1732	1.0415430109e-01	1.0415450686e-01
             1733	1.0415429693e-01	1.0415450270e-01
             1734	1.0415429281e-01	1.0415449858e-01
             1735	1.0415428878e-01	1.0415449456e-01
             1736	1.0415428455e-01	1.0415449032e-01
             1737	1.0415428042e-01	1.0415448620e-01
             1738	1.0415427625e-01	1.0415448204e-01
             1739	1.0415427200e-01	1.0415447779e-01
             1740	1.0415426765e-01	1.0415447344e-01
             1741	1.0415426356e-01	1.0415446935e-01
             1742	1.0415425934e-01	1.0415446513e-01
             1743	1.0415425522e-01	1.0415446101e-01
             1744	1.0415425112e-01	1.0415445691e-01
             1745	1.0415424697e-01	1.0415445277e-01
             1746	1.0415424286e-01	1.0415444866e-01
             1747	1.0415423883e-01	1.0415444463e-01
             1748	1.0415423462e-01	1.0415444042e-01
             1749	1.0415423039e-01	1.0415443619e-01
             1750	1.0415422621e-01	1.0415443202e-01
             1751	1.0415422213e-01	1.0415442794e-01
             1752	1.0415421808e-01	1.0415442389e-01
             1753	1.0415421385e-01	1.0415441967e-01
             1754	1.0415420972e-01	1.0415441554e-01
             1755	1.0415420555e-01	1.0415441137e-01
             1756	1.0415420135e-01	1.0415440717e-01
             1757	1.0415419708e-01	1.0415440291e-01
             1758	1.0415419301e-01	1.0415439884e-01
             1759	1.0415418871e-01	1.0415439454e-01
             1760	1.0415418455e-01	1.0415439038e-01
             1761	1.0415418023e-01	1.0415438606e-01
             1762	1.0415417615e-01	1.0415438198e-01
             1763	1.0415417197e-01	1.0415437781e-01
             1764	1.0415416778e-01	1.0415437362e-01
             1765	1.0415416376e-01	1.0415436960e-01
             1766	1.0415415961e-01	1.0415436545e-01
             1767	1.0415415544e-01	1.0415436129e-01
             1768	1.0415415127e-01	1.0415435712e-01
             1769	1.0415414729e-01	1.0415435314e-01
             1770	1.0415414320e-01	1.0415434905e-01
             1771	1.0415413907e-01	1.0415434493e-01
             1772	1.0415413497e-01	1.0415434082e-01
             1773	1.0415413088e-01	1.0415433673e-01
             1774	1.0415412673e-01	1.0415433259e-01
             1775	1.0415412255e-01	1.0415432841e-01
